,race,rank_id,horse_no,actual_pound,position,head_distance,participants,blocking_1,blocking_2,blocking_3,blocking_4,blocking_5,blocking_6,temper,order,distance,narrow,ground
10504,201904178,592,V046,0.525,0.333333333,0,0.6,0.75,0.75,0.583333333,0.083333333,0,0,0.66686059,0.083333333,0.666666667,0.714285714,1
10505,201904177,591,B412,0.65,0.416666667,0.583333333,0.6,0.416666667,0.333333333,0.166666667,0.75,0,0,0.487400794,0.75,0.666666667,0.714285714,1
10506,201904177,591,T230,0.575,0.833333333,0.4375,0.6,0.75,0.75,0.416666667,0.666666667,0,0,0.410416667,0.666666667,0.666666667,0.714285714,1
10507,201904177,591,T391,0.35,0.583333333,0.354166667,0.6,0.833333333,0.833333333,0.916666667,0.583333333,0,0,0.344853064,0.583333333,0.666666667,0.714285714,1
10508,201904177,591,A253,0.475,0.083333333,0.333333333,0.6,0.5,0.583333333,0.75,0.5,0,0,0.660452643,0.5,0.666666667,0.714285714,1
10509,201904177,591,C198,0.825,0.25,0.125,0.6,0.25,0.416666667,0.5,0.416666667,0,0,0.390822511,0.416666667,0.666666667,0.714285714,1
10510,201904177,591,C297,0.325,0.916666667,0.104166667,0.6,0.666666667,0.666666667,0.583333333,0.333333333,0,0,0.588343878,0.333333333,0.666666667,0.714285714,1
10511,201904177,591,B160,0.8,1,0,0.6,0.916666667,0.916666667,0.666666667,0.25,0,0,0.409076479,0.25,0.666666667,0.714285714,1
10512,201904177,591,B088,0.65,0.166666667,0,0.6,0.583333333,0.5,0.333333333,0.166666667,0,0,0.480570818,0.166666667,0.666666667,0.714285714,1
10513,201904177,591,C269,0.475,0.5,2.625,0.6,0.166666667,0.166666667,0.833333333,1,0,0,0.465972222,1,0.666666667,0.714285714,1
10514,201904177,591,A402,0.725,0.666666667,0.9375,0.6,0.083333333,0.083333333,0.083333333,0.916666667,0,0,0.339747181,0.916666667,0.666666667,0.714285714,1
10515,201904177,591,C210,0.55,0.75,0.729166667,0.6,1,1,1,0.833333333,0,0,0.392749407,0.833333333,0.666666667,0.714285714,1
10516,201904177,591,B092,0.625,0.333333333,0,0.6,0.333333333,0.25,0.25,0.083333333,0,0,0.462868994,0.083333333,0.666666667,0.714285714,1
10517,201904176,590,A121,0.45,0.25,0.333333333,0.6,0.5,0.583333333,0.75,0,0,0,0.455716902,0.75,0.166666667,0.714285714,1
10518,201904176,590,A267,0.3,0.833333333,0.3125,0.6,1,1,0.666666667,0,0,0,0.484409341,0.666666667,0.166666667,0.714285714,1
10519,201904176,590,A282,0.825,0.333333333,0.270833333,0.6,0.75,0.666666667,0.583333333,0,0,0,0.565194421,0.583333333,0.166666667,0.714285714,1
10520,201904176,590,A300,0.35,0.5,0.1875,0.6,0.166666667,0.166666667,0.5,0,0,0,0.345238095,0.5,0.166666667,0.714285714,1
10521,201904176,590,V400,0.45,0.75,0.1875,0.6,0.916666667,0.833333333,0.416666667,0,0,0,0.589843074,0.416666667,0.166666667,0.714285714,1
10522,201904176,590,A356,0.45,0.583333333,0.125,0.6,0.333333333,0.333333333,0.333333333,0,0,0,0.417063492,0.333333333,0.166666667,0.714285714,1
10523,201904176,590,C034,0.55,0.416666667,0.104166667,0.6,0.083333333,0.083333333,0.25,0,0,0,0.370205775,0.25,0.166666667,0.714285714,1
10524,201904176,590,B420,0.675,0.666666667,0,0.6,0.666666667,0.75,0.166666667,0,0,0,0.490134865,0.166666667,0.166666667,0.714285714,1
10525,201904176,590,C009,0.625,1,1.375,0.6,0.416666667,0.5,1,0,0,0,0.348758013,1,0.166666667,0.714285714,1
10526,201904176,590,B091,0.725,0.166666667,0.395833333,0.6,0.583333333,0.416666667,0.916666667,0,0,0,0.405357143,0.916666667,0.166666667,0.714285714,1
10527,201904176,590,C224,0.6,0.916666667,0.333333333,0.6,0.833333333,0.916666667,0.833333333,0,0,0,0.514313187,0.833333333,0.166666667,0.714285714,1
10528,201904176,590,V412,0.525,0.083333333,0,0.6,0.25,0.25,0.083333333,0,0,0,0.390757457,0.083333333,0.166666667,0.714285714,1
10529,201904175,589,C204,0.5,0.444444444,0.944444444,0.45,0.888888889,1,1,0,0,0,0.161507937,1,0.166666667,0.714285714,1
10530,201904175,589,V071,0.35,0.111111111,0.888888889,0.45,0.666666667,0.777777778,0.888888889,0,0,0,0.579056129,0.888888889,0.166666667,0.714285714,1
10531,201904175,589,B333,0.6,0.777777778,0.75,0.45,0.111111111,0.111111111,0.777777778,0,0,0,0.332517861,0.777777778,0.166666667,0.714285714,1
10532,201904175,589,C231,0.55,0.555555556,0.583333333,0.45,0.222222222,0.333333333,0.666666667,0,0,0,0.592366835,0.666666667,0.166666667,0.714285714,1
10533,201904175,589,A317,0.55,0.222222222,0.333333333,0.45,0.444444444,0.444444444,0.555555556,0,0,0,0.611874237,0.555555556,0.166666667,0.714285714,1
10534,201904175,589,B290,0.725,0.666666667,0.305555556,0.45,0.333333333,0.222222222,0.444444444,0,0,0,0.486645299,0.444444444,0.166666667,0.714285714,1
10535,201904175,589,A254,0.475,1,0,0.45,1,0.888888889,0.333333333,0,0,0,0.663944851,0.333333333,0.166666667,0.714285714,1
10536,201904175,589,T372,0.625,0.333333333,0,0.45,0.555555556,0.555555556,0.222222222,0,0,0,0.574653607,0.222222222,0.166666667,0.714285714,1
10537,201904175,589,V338,0.575,0.888888889,0,0.45,0.777777778,0.666666667,0.111111111,0,0,0,0.513058343,0.111111111,0.166666667,0.714285714,1
10538,201904174,588,C127,0.4,0.75,0.479166667,0.6,0.166666667,0.166666667,0.166666667,0.75,0,0,0.500790017,0.75,0.666666667,0.714285714,1
10539,201904174,588,T326,0.525,0.333333333,0.333333333,0.6,0.25,0.333333333,0.25,0.666666667,0,0,0.35602297,0.666666667,0.666666667,0.714285714,1
10540,201904174,588,A083,0.5,0.083333333,0.291666667,0.6,0.083333333,0.083333333,0.083333333,0.583333333,0,0,0.361955786,0.583333333,0.666666667,0.714285714,1
10541,201904174,588,T207,0.375,0.666666667,0.291666667,0.6,0.833333333,0.75,0.916666667,0.5,0,0,0.719216681,0.5,0.666666667,0.714285714,1
10542,201904174,588,V207,0.45,0.416666667,0.208333333,0.6,0.583333333,0.583333333,0.666666667,0.416666667,0,0,0.490754484,0.416666667,0.666666667,0.714285714,1
10543,201904174,588,A359,0.675,0.833333333,0.1875,0.6,1,1,1,0.333333333,0,0,0.595247253,0.333333333,0.666666667,0.714285714,1
10544,201904174,588,T353,0.825,1,0,0.6,0.916666667,0.916666667,0.75,0.25,0,0,0.598356009,0.25,0.666666667,0.714285714,1
10545,201904174,588,C032,0.625,0.25,0,0.6,0.5,0.5,0.333333333,0.166666667,0,0,0.441326531,0.166666667,0.666666667,0.714285714,1
10546,201904174,588,B366,0.775,0.583333333,6.3125,0.6,0.333333333,0.25,0.5,1,0,0,0.653792636,1,0.666666667,0.714285714,1
10547,201904174,588,A201,0.675,0.916666667,1.604166667,0.6,0.75,0.833333333,0.833333333,0.916666667,0,0,0.39001665,0.916666667,0.666666667,0.714285714,1
10548,201904174,588,B064,0.475,0.166666667,0.5,0.6,0.416666667,0.416666667,0.416666667,0.833333333,0,0,0.534904198,0.833333333,0.666666667,0.714285714,1
10549,201904174,588,V243,0.475,0.5,0,0.6,0.666666667,0.666666667,0.583333333,0.083333333,0,0,0.45463528,0.083333333,0.666666667,0.714285714,1
10550,201904173,587,A337,0.75,0.888888889,1.027777778,0.45,0.888888889,0.666666667,1,0,0,0,0.456147402,1,0.166666667,0.714285714,1
10551,201904173,587,V364,0.5,0.666666667,0.75,0.45,0.222222222,0.222222222,0.888888889,0,0,0,0.325105984,0.888888889,0.166666667,0.714285714,1
10552,201904173,587,A137,0.4,0.777777778,0.472222222,0.45,1,1,0.777777778,0,0,0,0.450314566,0.777777778,0.166666667,0.714285714,1
10553,201904173,587,B085,0.675,1,0.277777778,0.45,0.777777778,0.888888889,0.666666667,0,0,0,0.51815443,0.666666667,0.166666667,0.714285714,1
10554,201904173,587,B199,0.475,0.333333333,0.194444444,0.45,0.111111111,0.111111111,0.555555556,0,0,0,0.470726496,0.555555556,0.166666667,0.714285714,1
10555,201904173,587,B371,0.6,0.555555556,0.166666667,0.45,0.666666667,0.777777778,0.444444444,0,0,0,0.67511728,0.444444444,0.166666667,0.714285714,1
10556,201904173,587,C272,0.55,0.444444444,0.166666667,0.45,0.555555556,0.555555556,0.333333333,0,0,0,0.409502442,0.333333333,0.166666667,0.714285714,1
10557,201904173,587,A022,0.65,0.111111111,0,0.45,0.333333333,0.333333333,0.222222222,0,0,0,0.585361136,0.222222222,0.166666667,0.714285714,1
10558,201904173,587,B253,0.775,0.222222222,0,0.45,0.444444444,0.444444444,0.111111111,0,0,0,0.624597902,0.111111111,0.166666667,0.714285714,1
10559,201904172,586,C040,0.625,0,0,0.65,0,0,0,0,0,0,0.461904762,0,0.166666667,0.714285714,1
10560,201904172,586,B302,0.6,0.230769231,0.384615385,0.65,0.461538462,0.461538462,0.692307692,0,0,0,0.452762515,0.692307692,0.166666667,0.714285714,1
10561,201904172,586,V255,0.3,0.153846154,0.307692308,0.65,0.692307692,0.615384615,0.615384615,0,0,0,0.587897436,0.615384615,0.166666667,0.714285714,1
10562,201904172,586,B343,0.725,0.538461538,0.269230769,0.65,0.538461538,0.538461538,0.538461538,0,0,0,0.477371795,0.538461538,0.166666667,0.714285714,1
10563,201904172,586,B096,0.375,0.384615385,0.230769231,0.65,0.615384615,0.692307692,0.461538462,0,0,0,0.470474263,0.461538462,0.166666667,0.714285714,1
10564,201904172,586,C222,0.625,0.923076923,0.134615385,0.65,0.076923077,0.153846154,0.384615385,0,0,0,0.480250305,0.384615385,0.166666667,0.714285714,1
10565,201904172,586,A364,0.7,0.307692308,0.134615385,0.65,0.307692308,0.230769231,0.307692308,0,0,0,0.462937525,0.307692308,0.166666667,0.714285714,1
10566,201904172,586,C190,0.625,0.769230769,0.076923077,0.65,0.230769231,0.307692308,0.230769231,0,0,0,0.481593407,0.230769231,0.166666667,0.714285714,1
10567,201904172,586,V123,0.825,0.076923077,0,0.65,0.153846154,0.076923077,0.153846154,0,0,0,0.287654806,0.153846154,0.166666667,0.714285714,1
10568,201904172,586,B445,0.4,0.615384615,0.826923077,0.65,0.769230769,0.769230769,0.923076923,0,0,0,0.369772589,0.923076923,0.166666667,0.714285714,1
10569,201904172,586,C282,0.625,0.846153846,0.461538462,0.65,0.846153846,0.846153846,0.846153846,0,0,0,0.477389277,0.846153846,0.166666667,0.714285714,1
10570,201904172,586,B357,0.35,0.461538462,0.461538462,0.65,0.923076923,0.923076923,0.769230769,0,0,0,0.500744048,0.769230769,0.166666667,0.714285714,1
10571,201904172,586,P429,0.55,0.692307692,0,0.65,0.384615385,0.384615385,0.076923077,0,0,0,0.636592574,0.076923077,0.166666667,0.714285714,1
10572,201904171,585,A329,0.825,0,0,0.6,0,0,0,0,0,0,0.340201465,0,0.666666667,0.714285714,1
10573,201904171,585,A012,0.7,0.666666667,0.645833333,0.6,0.833333333,0.916666667,0.916666667,0.75,0,0,0.599032738,0.75,0.666666667,0.714285714,1
10574,201904171,585,A424,0.325,0.166666667,0.4375,0.6,0.75,0.75,0.75,0.666666667,0,0,0.493506494,0.666666667,0.666666667,0.714285714,1
10575,201904171,585,A389,0.8,1,0.416666667,0.6,0.166666667,0.166666667,0.166666667,0.583333333,0,0,0.629979396,0.583333333,0.666666667,0.714285714,1
10576,201904171,585,T224,0.625,0.833333333,0.291666667,0.6,0.333333333,0.333333333,0.333333333,0.5,0,0,0.31454379,0.5,0.666666667,0.714285714,1
10577,201904171,585,T055,0.825,0.333333333,0.166666667,0.6,0.583333333,0.583333333,0.583333333,0.416666667,0,0,0.576758982,0.416666667,0.666666667,0.714285714,1
10578,201904171,585,V119,0.825,0.5,0.166666667,0.6,0.25,0.25,0.25,0.333333333,0,0,0.336457209,0.333333333,0.666666667,0.714285714,1
10579,201904171,585,A101,0.325,0.083333333,0.104166667,0.6,0.416666667,0.416666667,0.416666667,0.166666667,0,0,0.326932234,0.166666667,0.666666667,0.714285714,1
10580,201904171,585,B331,0.75,0.75,0.104166667,0.6,0.666666667,0.666666667,0.666666667,0.166666667,0,0,0.532477305,0.166666667,0.666666667,0.714285714,1
10581,201904171,585,A235,0.65,0.416666667,0.9375,0.6,0.5,0.5,0.5,0.916666667,0,0,0.555074555,0.916666667,0.666666667,0.714285714,1
10582,201904171,585,T292,0.775,0.25,0.895833333,0.6,0.916666667,0.833333333,0.833333333,0.833333333,0,0,0.590717616,0.833333333,0.666666667,0.714285714,1
10583,201904171,585,V319,0.425,0.916666667,0,0.6,0.083333333,0.083333333,0.083333333,0.083333333,0,0,0.492335695,0.083333333,0.666666667,0.714285714,1
10584,201904149,582,C300,0.775,1,0.333333333,0.6,1,1,0.75,0,0,0,0.398833623,0.75,0.166666667,0.285714286,1
10585,201904149,582,B383,0.375,0.75,0.291666667,0.6,0.833333333,0.916666667,0.666666667,0,0,0,0.51510989,0.666666667,0.166666667,0.285714286,1
10586,201904149,582,C144,0.45,0.666666667,0.270833333,0.6,0.083333333,0.083333333,0.583333333,0,0,0,0.333198052,0.583333333,0.166666667,0.285714286,1
10587,201904149,582,B249,0.4,0.333333333,0.25,0.6,0.916666667,0.833333333,0.5,0,0,0,0.628658009,0.5,0.166666667,0.285714286,1
10588,201904149,582,B461,0.675,0.5,0.229166667,0.6,0.583333333,0.583333333,0.416666667,0,0,0,0.522902098,0.416666667,0.166666667,0.285714286,1
10589,201904149,582,B200,0.675,0.25,0.208333333,0.6,0.75,0.5,0.333333333,0,0,0,0.584039873,0.333333333,0.166666667,0.285714286,1
10590,201904149,582,V150,0.2,0.916666667,0.145833333,0.6,0.166666667,0.166666667,0.25,0,0,0,0.517830634,0.25,0.166666667,0.285714286,1
10591,201904149,582,B285,0.75,0.166666667,0,0.6,0.5,0.416666667,0.166666667,0,0,0,0.579150017,0.166666667,0.166666667,0.285714286,1
10592,201904149,582,C326,0.575,0.583333333,0.958333333,0.6,0.25,0.333333333,1,0,0,0,0.481418581,1,0.166666667,0.285714286,1
10593,201904149,582,C145,0.825,0.416666667,0.604166667,0.6,0.666666667,0.75,0.916666667,0,0,0,0.571569576,0.916666667,0.166666667,0.285714286,1
10594,201904149,582,S347,0.5,0.833333333,0.5,0.6,0.416666667,0.666666667,0.833333333,0,0,0,0.443621483,0.833333333,0.166666667,0.285714286,1
10595,201904149,582,C234,0.375,0.083333333,0,0.6,0.333333333,0.25,0.083333333,0,0,0,0.606043956,0.083333333,0.166666667,0.285714286,1
10596,201904148,581,C094,0.55,0.333333333,0.791666667,0.6,0.333333333,0.416666667,0.75,0,0,0,0.443108974,0.75,0.166666667,0.285714286,1
10597,201904148,581,B467,0.3,0.666666667,0.770833333,0.6,0.916666667,0.916666667,0.666666667,0,0,0,0.529498626,0.666666667,0.166666667,0.285714286,1
10598,201904148,581,A373,0.7,0.916666667,0.645833333,0.6,0.166666667,0.166666667,0.583333333,0,0,0,0.343250171,0.583333333,0.166666667,0.285714286,1
10599,201904148,581,A215,0.525,1,0.354166667,0.6,0.25,0.25,0.5,0,0,0,0.593674844,0.5,0.166666667,0.285714286,1
10600,201904148,581,C077,0.75,0.416666667,0.354166667,0.6,0.833333333,0.833333333,0.416666667,0,0,0,0.517931235,0.416666667,0.166666667,0.285714286,1
10601,201904148,581,A354,0.6,0.166666667,0.291666667,0.6,0.666666667,0.583333333,0.333333333,0,0,0,0.522046703,0.333333333,0.166666667,0.285714286,1
10602,201904148,581,B463,0.4,0.583333333,0.25,0.6,0.75,0.75,0.25,0,0,0,0.69765651,0.25,0.166666667,0.285714286,1
10603,201904148,581,B230,0.65,0.5,0.145833333,0.6,0.083333333,0.083333333,0.166666667,0,0,0,0.326971274,0.166666667,0.166666667,0.285714286,1
10604,201904148,581,A162,0.825,0.833333333,1.083333333,0.6,0.5,0.5,1,0,0,0,0.496336996,1,0.166666667,0.285714286,1
10605,201904148,581,C149,0.3,0.083333333,0.854166667,0.6,0.416666667,0.333333333,0.916666667,0,0,0,0.463299201,0.916666667,0.166666667,0.285714286,1
10606,201904148,581,B235,0.375,0.75,0.8125,0.6,1,1,0.833333333,0,0,0,0.454100529,0.833333333,0.166666667,0.285714286,1
10607,201904148,581,B057,0.675,0.25,0,0.6,0.583333333,0.666666667,0.083333333,0,0,0,0.63797619,0.083333333,0.166666667,0.285714286,1
10608,201904147,580,V423,0.775,0.642857143,0,0.7,0.214285714,0.428571429,0.928571429,0,0,0,0.467316017,0,0.5,0.285714286,1
10609,201904147,580,C109,0.6,1,0.392857143,0.7,0.071428571,0.071428571,0.071428571,0.642857143,0,0,0.642460948,0.642857143,0.5,0.285714286,1
10610,201904147,580,B114,0.575,0.357142857,0.392857143,0.7,0.714285714,0.785714286,0.785714286,0.571428571,0,0,0.419918045,0.571428571,0.5,0.285714286,1
10611,201904147,580,S260,0.45,0.142857143,0.285714286,0.7,0.571428571,0.642857143,0.571428571,0.5,0,0,0.648381133,0.5,0.5,0.285714286,1
10612,201904147,580,A220,0.575,0.071428571,0.25,0.7,0.642857143,0.571428571,0.5,0.428571429,0,0,0.552701465,0.428571429,0.5,0.285714286,1
10613,201904147,580,B322,0.5,0.214285714,0.160714286,0.7,0.357142857,0.285714286,0.285714286,0.357142857,0,0,0.52718159,0.357142857,0.5,0.285714286,1
10614,201904147,580,B050,0.55,0.785714286,0.107142857,0.7,0.285714286,0.214285714,0.214285714,0.285714286,0,0,0.503932342,0.285714286,0.5,0.285714286,1
10615,201904147,580,B464,0.55,0.571428571,0,0.7,0.142857143,0.142857143,0.142857143,0.214285714,0,0,0.399458181,0.214285714,0.5,0.285714286,1
10616,201904147,580,A371,0.7,0.714285714,0,0.7,0.928571429,0.857142857,0.357142857,0.142857143,0,0,0.549714175,0.142857143,0.5,0.285714286,1
10617,201904147,580,A099,0.575,0.285714286,1.732142857,0.7,0.5,0.357142857,0.857142857,0.928571429,0,0,0.399659864,0.928571429,0.5,0.285714286,1
10618,201904147,580,A075,0.75,0.428571429,1.089285714,0.7,0.428571429,0.5,0.428571429,0.857142857,0,0,0.479365079,0.857142857,0.5,0.285714286,1
10619,201904147,580,B325,0.5,0.5,1.089285714,0.7,0.785714286,0.928571429,1,0.785714286,0,0,0.390306122,0.785714286,0.5,0.285714286,1
10620,201904147,580,C173,0.625,0.928571429,0.535714286,0.7,0.857142857,0.714285714,0.714285714,0.714285714,0,0,0.556111111,0.714285714,0.5,0.285714286,1
10621,201904147,580,V038,0.45,0.857142857,0,0.7,1,1,0.642857143,0.071428571,0,0,0.631038961,0.071428571,0.5,0.285714286,1
10622,201904146,579,A301,0.5,1,0.395833333,0.6,0.333333333,0.25,0.75,0,0,0,0.373017669,0.75,0.166666667,0.285714286,1
10623,201904146,579,C134,0.65,0.166666667,0.375,0.6,0.5,0.583333333,0.666666667,0,0,0,0.541190476,0.666666667,0.166666667,0.285714286,1
10624,201904146,579,C186,0.625,0.25,0.291666667,0.6,0.416666667,0.5,0.583333333,0,0,0,0.542011019,0.583333333,0.166666667,0.285714286,1
10625,201904146,579,C089,0.425,0.583333333,0.270833333,0.6,0.916666667,0.833333333,0.5,0,0,0,0.493790364,0.5,0.166666667,0.285714286,1
10626,201904146,579,C066,0.625,0.083333333,0.208333333,0.6,0.25,0.333333333,0.416666667,0,0,0,0.35952381,0.416666667,0.166666667,0.285714286,1
10627,201904146,579,T380,0.825,0.916666667,0.1875,0.6,1,1,0.333333333,0,0,0,0.71700914,0.333333333,0.166666667,0.285714286,1
10628,201904146,579,C026,0.625,0.833333333,0.125,0.6,0.833333333,0.666666667,0.25,0,0,0,0.538723776,0.25,0.166666667,0.285714286,1
10629,201904146,579,C102,0.525,0.333333333,0.083333333,0.6,0.083333333,0.083333333,0.166666667,0,0,0,0.509347704,0.166666667,0.166666667,0.285714286,1
10630,201904146,579,V283,0.275,0.5,0.791666667,0.6,0.166666667,0.166666667,1,0,0,0,0.280006105,1,0.166666667,0.285714286,1
10631,201904146,579,B259,0.525,0.666666667,0.6875,0.6,0.666666667,0.75,0.916666667,0,0,0,0.568562271,0.916666667,0.166666667,0.285714286,1
10632,201904146,579,B182,0.425,0.75,0.4375,0.6,0.75,0.916666667,0.833333333,0,0,0,0.451293498,0.833333333,0.166666667,0.285714286,1
10633,201904146,579,C277,0.625,0.416666667,0,0.6,0.583333333,0.416666667,0.083333333,0,0,0,0.508581349,0.083333333,0.166666667,0.285714286,1
10634,201904145,578,V406,0.575,0.692307692,0.461538462,0.65,0.769230769,0.846153846,0.615384615,0.384615385,0.692307692,0,0.56656089,0.692307692,0.666666667,0.285714286,1
10635,201904145,578,B134,0.375,0.923076923,0.326923077,0.65,0.538461538,0.538461538,0.538461538,0.769230769,0.615384615,0,0.380527915,0.615384615,0.666666667,0.285714286,1
10636,201904145,578,B292,0.725,0.846153846,0.326923077,0.65,0.692307692,0.769230769,0.846153846,0.846153846,0.538461538,0,0.607352536,0.538461538,0.666666667,0.285714286,1
10637,201904145,578,T431,0.7,0.461538462,0.269230769,0.65,0.230769231,0.384615385,0.384615385,0.230769231,0.461538462,0,0.422432082,0.461538462,0.666666667,0.285714286,1
10638,201904145,578,B395,0.825,0.307692308,0.25,0.65,0.461538462,0.615384615,0.692307692,0.615384615,0.384615385,0,0.558838384,0.384615385,0.666666667,0.285714286,1
10639,201904145,578,V326,0.675,1,0.192307692,0.65,1,1,0.923076923,0.923076923,0.307692308,0,0.580608107,0.307692308,0.666666667,0.285714286,1
10640,201904145,578,T298,0.325,0.153846154,0.173076923,0.65,0.153846154,0.230769231,0.230769231,0.153846154,0.230769231,0,0.542318052,0.230769231,0.666666667,0.285714286,1
10641,201904145,578,A245,0.7,0.076923077,0.153846154,0.65,0.846153846,0.692307692,0.769230769,0.692307692,0.153846154,0,0.666456923,0.153846154,0.666666667,0.285714286,1
10642,201904145,578,A105,0.25,0.538461538,1.846153846,0.65,0.307692308,0.153846154,0.153846154,0.461538462,1,0,0.391913642,1,0.666666667,0.285714286,1
10643,201904145,578,V182,0.575,0.615384615,1.230769231,0.65,0.615384615,0.461538462,0.461538462,0.538461538,0.923076923,0,0.386065324,0.923076923,0.666666667,0.285714286,1
10644,201904145,578,A044,0.5,0.769230769,0.788461538,0.65,0.384615385,0.307692308,0.307692308,0.307692308,0.846153846,0,0.535163554,0.846153846,0.666666667,0.285714286,1
10645,201904145,578,B150,0.725,0.384615385,0.634615385,0.65,0.923076923,0.923076923,1,1,0.769230769,0,0.667943892,0.769230769,0.666666667,0.285714286,1
10646,201904145,578,T220,0.35,0.230769231,0,0.65,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0,0.396133412,0.076923077,0.666666667,0.285714286,1
10647,201904144,577,V341,0.5,0.357142857,0.678571429,0.7,0.357142857,0.642857143,0.785714286,0.642857143,0,0,0.502571734,0.642857143,0.333333333,0.285714286,1
10648,201904144,577,B047,0.7,0.571428571,0.535714286,0.7,0.5,0.5,0.642857143,0.571428571,0,0,0.439611951,0.571428571,0.333333333,0.285714286,1
10649,201904144,577,C008,0.425,0.714285714,0.5,0.7,0.714285714,0.785714286,0.857142857,0.5,0,0,0.623351648,0.5,0.333333333,0.285714286,1
10650,201904144,577,B426,0.675,0.142857143,0.464285714,0.7,0.642857143,0.571428571,0.428571429,0.428571429,0,0,0.418353175,0.428571429,0.333333333,0.285714286,1
10651,201904144,577,B201,0.775,0.428571429,0.446428571,0.7,0.785714286,0.857142857,0.928571429,0.357142857,0,0,0.621212121,0.357142857,0.333333333,0.285714286,1
10652,201904144,577,B452,0.45,0.928571429,0.339285714,0.7,0.928571429,0.928571429,0.714285714,0.285714286,0,0,0.55236956,0.285714286,0.333333333,0.285714286,1
10653,201904144,577,C229,0.575,0.642857143,0.285714286,0.7,0.071428571,0.214285714,0.214285714,0.214285714,0,0,0.55649311,0.214285714,0.333333333,0.285714286,1
10654,201904144,577,A187,0.825,0.285714286,0.160714286,0.7,0.571428571,0.428571429,0.285714286,0.142857143,0,0,0.529590875,0.142857143,0.333333333,0.285714286,1
10655,201904144,577,C304,0.65,0.785714286,1.357142857,0.7,0.214285714,0.285714286,0.571428571,1,0,0,0.36978022,1,0.333333333,0.285714286,1
10656,201904144,577,B390,0.55,0.071428571,1.339285714,0.7,0.428571429,0.357142857,0.5,0.928571429,0,0,0.382010582,0.928571429,0.333333333,0.285714286,1
10657,201904144,577,B356,0.525,0.857142857,1.25,0.7,1,1,1,0.857142857,0,0,0.620421245,0.857142857,0.333333333,0.285714286,1
10658,201904144,577,C098,0.8,0.5,0.910714286,0.7,0.142857143,0.071428571,0.071428571,0.785714286,0,0,0.333970717,0.785714286,0.333333333,0.285714286,1
10659,201904144,577,B451,0.675,1,0.839285714,0.7,0.285714286,0.142857143,0.142857143,0.714285714,0,0,0.531304113,0.714285714,0.333333333,0.285714286,1
10660,201904144,577,B149,0.7,0.214285714,0,0.7,0.857142857,0.714285714,0.357142857,0.071428571,0,0,0.570947282,0.071428571,0.333333333,0.285714286,1
10661,201904143,576,C333,0.675,0.5,0.446428571,0.7,0.285714286,0.142857143,0.642857143,0,0,0,0.54029304,0.642857143,0.166666667,0.285714286,1
10662,201904143,576,C244,0.625,0.857142857,0.446428571,0.7,0.5,0.428571429,0.571428571,0,0,0,0.493906734,0.571428571,0.166666667,0.285714286,1
10663,201904143,576,B332,0.825,1,0.375,0.7,0.785714286,0.571428571,0.5,0,0,0,0.53046398,0.5,0.166666667,0.285714286,1
10664,201904143,576,C137,0.625,0.928571429,0.357142857,0.7,0.571428571,0.642857143,0.428571429,0,0,0,0.538542939,0.428571429,0.166666667,0.285714286,1
10665,201904143,576,C088,0.675,0.571428571,0.357142857,0.7,0.357142857,0.285714286,0.357142857,0,0,0,0.359366824,0.357142857,0.166666667,0.285714286,1
10666,201904143,576,A130,0.525,0.428571429,0.303571429,0.7,0.857142857,0.714285714,0.285714286,0,0,0,0.568081788,0.285714286,0.166666667,0.285714286,1
10667,201904143,576,C237,0.675,0.714285714,0.214285714,0.7,0.142857143,0.214285714,0.214285714,0,0,0,0.493614719,0.214285714,0.166666667,0.285714286,1
10668,201904143,576,C248,0.675,0.642857143,0.107142857,0.7,0.071428571,0.071428571,0.142857143,0,0,0,0.41739011,0.142857143,0.166666667,0.285714286,1
10669,201904143,576,B334,0.575,0.071428571,1.160714286,0.7,0.714285714,0.857142857,1,0,0,0,0.308341658,1,0.166666667,0.285714286,1
10670,201904143,576,C155,0.8,0.357142857,1.089285714,0.7,0.642857143,0.785714286,0.928571429,0,0,0,0.511641484,0.928571429,0.166666667,0.285714286,1
10671,201904143,576,C306,0.55,0.214285714,0.857142857,0.7,0.428571429,0.5,0.857142857,0,0,0,0.238324176,0.857142857,0.166666667,0.285714286,1
10672,201904143,576,C018,0.675,0.285714286,0.75,0.7,0.928571429,1,0.785714286,0,0,0,0.414521193,0.785714286,0.166666667,0.285714286,1
10673,201904143,576,C316,0.675,0.142857143,0.571428571,0.7,1,0.928571429,0.714285714,0,0,0,0.467490842,0.714285714,0.166666667,0.285714286,1
10674,201904143,576,B416,0.6,0.785714286,0,0.7,0.214285714,0.357142857,0.071428571,0,0,0,0.443080357,0.071428571,0.166666667,0.285714286,1
10675,201904142,575,V143,0.575,0.5,0.604166667,0.6,0.833333333,0.833333333,0.75,0,0,0,0.508436933,0.75,0.166666667,0.285714286,1
10676,201904142,575,V074,0.7,0.416666667,0.375,0.6,0.583333333,0.666666667,0.666666667,0,0,0,0.44486451,0.666666667,0.166666667,0.285714286,1
10677,201904142,575,V414,0.675,0.833333333,0.354166667,0.6,0.916666667,0.75,0.583333333,0,0,0,0.592718393,0.583333333,0.166666667,0.285714286,1
